authority_id,community
127,Waltersham
127,Waltlham
127,Walzach
127,Wang
127,Wartmoning
127,Wäschhausen
127,Wasen
127,Wasserbrenner
127,Wattenham
127,Watzing
127,Weberhäusl
127,Wechselberg
127,Weg
127,Weger
127,Wegmann
127,Weibhausen
127,Weichslehen
127,Weidach
127,Weidboden
127,Weiderting
127,Weiding
127,Weiher
127,Weiherhaus
127,Weikertsham
127,Weilham
127,Weinberg
127,Weingarten
127,Weisbrunn
127,Weisham
127,Weißachen
127,Weißbach
127,Weißenbach
127,Weisthum
127,Weitgassing
127,Weitmoos
127,Weitwies
127,Wendling
127,Werfer
127,Wernleiten
127,Wessen
127,Westerbuchberg
127,Westerhausen
127,Widdmoos
127,Widholz
127,Wiedenreut
127,Wien
127,Wies
127,Wiese
127,Wiesen
127,Wiesmann
127,Wiesmühl a.d.Alz
127,Wiesmühl b.Tittmoning
127,Wildenhofen
127,Wilgering
127,Willading
127,Willertsham
127,Willing
127,Wimm
127,Wimpasing
127,Wimpersing
127,Winden
127,Windgrat
127,Windschnur
127,Winkeln
127,Winkl b.Grabenstätt
127,Winklmoos-Alm
127,Wintermoning
127,Wipfing
127,Witzmoning
127,Woishub
127,Wolfanger
127,Wolfegg
127,Wolfering
127,Wolferting
127,Wolfhausen
127,Wolfsberg
127,Wolkersdorf
127,Wölkham
127,Wöllhub
127,Wollmannstetten
127,Wonneberg
127,Wörgant
127,Wörglham
127,Wuhrbichl
127,Würau
127,Wurzenberg
127,Wüstenreit
127,Zagl
127,Zaglreit
127,Zansham
127,Zebhausen
127,Zehnthof
127,Zeiering
127,Zeifen
127,Zeilerer
127,Zeismering
127,Zell
127,Zelln
127,Zentern
127,Zenzl
127,Zieglstadl
127,Zipfleck
127,Zözenberg
127,Zuhausen
127,Zweckham
127,Zwickling
127,Zwing
128,Abertshausen
128,Achberg
128,Achen
128,Adelsried
128,Aich
128,Aichen
128,Aidenried
128,Ajamühle
128,Altenstadt
128,Altkreut
128,Am Hardt
128,Ammerhaus
128,Ammerhof
128,Ammerhöfe
128,Ammerthal
128,Anger
128,Angerhof
128,Antdorf
128,Armeleiten
128,Arnried
128,Auerberg
128,Aumühle
128,Badwerk
128,Bärnhöhle
128,Bauerbach
128,Bayerstadl
128,Berg
128,Berghof
128,Berghofsiedlung
128,Berk
128,Bernbeuren
128,Bernried
128,Bernried am Starnberger See
128,Biberschwöll
128,Bichl
128,Birkland
128,Blaik
128,Böbing
128,Böllenburg
128,Borzenwinkel
128,Boschach
128,Brandach
128,Brandstatt
128,Breunetsried
128,Bromberg
128,Bruckerhof
128,Brunnhof
128,Bschorrwald
128,Buchen
128,Buchenberg
128,Bühlach
128,Burggen
128,Burgstall
128,Bürstenstiel
128,Butzau
128,Daser
128,Deimenried
128,Dessau
128,Deutenhausen
128,Deutenhof
128,Deutenried
128,Deutensee
128,Dietlhofen
128,Dietlried
128,Dornau
128,Dürnberg
128,Dürnhausen
128,Eberfing
128,Echerschwang
128,Eck
128,Edenhof
128,Egart
128,Egenried
128,Egghof
128,Eglfing
128,Eichendorf
128,Eichhof
128,Eisenrain
128,Eitzenberg
128,Ellensberg
128,Ellmann
128,Emmenried
128,Engen
128,Engenwies
128,Engle
128,Erbenschwang
128,Ertlmühle
128,Eschach
128,Eselsberg
128,Etting
128,Eyach
128,Faistenau
128,Farchenbichl
128,Feistenau
128,Feldhof
128,Fendt
128,Feuchten
128,Ficht
128,Finsterau
128,Forchenmühle
128,Forst
128,Frauenrain
128,Fronreiten
128,Fuchshölle
128,Gabler
128,Gagras
128,Gallafilz
128,Gandershofen
128,Geiger
128,Geigersau
128,Gmain
128,Gmeind
128,Gogel
128,Goldstein
128,Gossenhofen
128,Graben
128,Grabhof
128,Grambach
128,Grasla
128,Grasleiten
128,Greuwang
128,Gröben
128,Grönenbach
128,Grub
128,Grundelsberg
128,Gründl
128,Guggenberg
128,Günther
128,Guselried
128,Habach
128,Habaching
128,Hachegg
128,Hachtsee
128,Hafegg
128,Hagenlehen
128,Haid
128,Hapberg
128,Hardtwiese
128,Hargenwies
128,Hartschimmel
128,Haslach
128,Haunshofen
128,Hausen
128,Hausenried
128,Heimgarten
128,Heinz
128,Helmau
128,Helmer
128,Herzogsägmühle
128,Hiebler
128,Hinterfeld
128,Hinterholz
128,Hinterklausmen
128,Hinterlangegg
128,Hinterschwaig
128,Hintertharren
128,Hirschau
128,Hirschberg a.Haarsee
128,Hirschberg-Alm
128,Hochkreit
128,Hochschloß
128,Hof
128,Hofen
128,Höfle
128,Hohenberg
128,Hohenbrand
128,Hohenfurch
128,Hohenkasten
128,Hohenösch
128,Hohenpeißenberg
128,Höhenried
128,Hohenwart
128,Holz
128,Holzlehen
128,Holzleithen
128,Holzmühle
128,Honeleshof
128,Hub
128,Hübschmühle
128,Huglfing
128,Hungerwies
128,Huttenried
128,Iffeldorf
128,Ilberg
128,Ilchberg
128,Ilgen
128,Illach
128,Ingenried
128,Jagdberg
128,Jaudenmühle
128,Jenhausen
128,Johannisberg
128,Kaltenbrunn
128,Karlsebene
128,Karra
128,Kellershof
128,Kerschlach
128,Kienberg
128,Kinsegg
128,Kirnberg
128,Klaft
128,Kohlhofen
128,Kollmannshof
128,Kratzlmühle
128,Kreilhof
128,Kreisten
128,Kreit
128,Kreitfilz
128,Kremelsmoos
128,Kreut
128,Kreutberg
128,Kreuzberg
128,Krönau
128,Kronholz
128,Kronleiten
128,Krottenhill
128,Krummengraben
128,Kuchen
128,Kugelsbühl
128,Kurzenried
128,Lamprecht
128,Langau
128,Langegg
128,Längenlaich
128,Langenried
128,Lauterbach
128,Lechen
128,Lehen
128,Leitersberg
128,Leithen
128,Lexe
128,Lichtenau
128,Lindau
128,Lindegg
128,Linden
128,Litzau
128,Loxhub
128,Ludwigsried
128,Lugenau
128,Luttenbach
128,Maderbichl
128,Magnetsried
128,Mandlhof
128,Mark
128,Marnbach
128,Maxkron
128,Maxlried
128,Metzgengasse
128,Mitterfischen
128,Mitterschwaig
128,Moos
128,Moosegg
128,Moosmühle
128,Moosreiten
128,Moosschwaige
128,Morgenbach
128,Mößle
128,Mühleck
128,Mühlegg
128,Nachsee
128,Nantesbuch
128,Neukirnberg
128,Neuried
128,Niederwies
128,Nonnenwald
128,Nußberg
128,Oberbuchau
128,Obereberfing
128,Obereglfing
128,Oberelmenau
128,Oberengen
128,Obereurach
128,Oberforst
128,Oberhausen
128,Oberhirschberg
128,Oberhof
128,Oberlauterbach
128,Oberlinden
128,Obermühle
128,Oberschwaig
128,Obersedlhof
128,Obersiffelhofen
128,Obersöchering
128,Oderding
128,Odi
128,Oedenhof
128,Ölberg
128,Oppenried
128,Osterberg
128,Osterwald
128,Pähl
128,Paterzell
128,Peißenberg
128,Peiting
128,Pentscher
128,Penzberg
128,Perau
128,Peustelsau
128,Pischlach
128,Polling
128,Pollingsried
128,Ponholz
128,Prachtsried
128,Prem
128,Pröbstelsberg
128,Promberg
128,Puitl
128,Pürschlehen
128,Rain
128,Raisting
128,Rameck
128,Ramsau
128,Rapoltskreut
128,Rauchen
128,Rauchmoos
128,Rechetsberg
128,Rehpoint
128,Reindl
128,Reinthal
128,Reiserlehen
128,Reisgang
128,Reiswies
128,Reitersau
128,Rentschen
128,Resle
128,Rettenbach
128,Rettenberg
128,Ried
128,Rieden
128,Riedern
128,Riedhof
128,Riesen
128,Ristle
128,Rochusthal
128,Rohrmoos
128,Rossau
128,Roßlaich
128,Rothbad
128,Rothsee
128,Rottenbuch
128,Rudersau
128,Ruhe
128,Sachsenried
128,Sägmühle
128,Sandgraben
128,Sanimoor
128,Sankt Georg
128,Sankt Johannisrain
128,Sankt Michael
128,Sankt Nikolaus
128,Sauwald
128,Scheithauf
128,Schellschwang
128,Schildschwaig
128,Schillersberg
128,Schlag
128,Schlatt
128,Schlauch
128,Schleifmühle
128,Schlittbach
128,Schlitten
128,Schlögelsberg
128,Schmauzenberg
128,Schmitten
128,Schnalz
128,Schönach
128,Schönberg
128,Schönegg
128,Schongau
128,Schönmühl
128,Schönwag
128,Schörghof
128,Schwabbruck
128,Schwabhof
128,Schwabniederhofen
128,Schwabsoien
128,Schwaig
128,Schwarzenbach
128,Schweiber
128,Schweinberg
128,Schwelken
128,Schwerblmühle
128,Schwiegle
128,Sedlhof
128,See
128,Seehäusl
128,Seemühle
128,Seeseiten
128,Seeshaupt
128,Sennhof
128,Senthub
128,Sindelsdorf
128,Sölb
128,Söldei
128,Solder
128,Sonnenfeld
128,Soyermühle
128,Sperber
128,Sprengelsbach
128,Stadel
128,Staltach
128,Staltannen
128,Steig
128,Steinbach
128,Steinberg
128,Steinfall
128,Steingädele
128,Steingaden
128,Steinweiler
128,Steinwies
128,Stenz
128,Stillern
128,Strallen
128,Straß
128,Straubenbach
128,Streberg
128,Streitberg
128,Sulz
128,Taigschuster
128,Tankenrain
128,Tannen
128,Tannenberg
128,Tauting
128,Thal
128,Thalhausen
128,Thalhof
128,Thalmühl
128,Thomamühle
128,Tradfranz
128,Tradlenz
128,Tritschenkreut
128,Ungertsried
128,Unterbau
128,Unterbauern
128,Unterbuchau
128,Untereberfing
128,Untereglfing
128,Unterelmenau
128,Unterengen
128,Untereurach
128,Unterforst
128,Unterhausen
128,Unterhäusern
128,Unterhirschberg
128,Unterholz
128,Unterlauterbach
128,Unterleithen
128,Unterlinden
128,Unterried
128,Untersedlhof
128,Untersiffelhofen
128,Untersöchering
128,Urspring
128,Urthal
128,Voglegg
128,Voglherd
128,Vorderfischen
128,Vordergründl
128,Vorderholz
128,Vorderkirnberg
128,Vordermeir
128,Vorderschwaig
128,Vordertharren
128,Waitzacker
128,Wasla
128,Weghaus
128,Weidwies
128,Weihanger
128,Weilheim i. OB
128,Weilheim i.OB
128,Weinland
128,Wendelinshof
128,Wessobrunn
128,Westenried
128,Westerhof
128,Wielenbach
128,Wies
128,Wiesbichl
128,Wieser
128,Wieshof
128,Wiesle
128,Wildsteig
128,Wilzhofen
128,Wimpes
128,Windkreut
128,Winterleiten
128,Wolfetsried
128,Wolfhof
128,Wölfl
128,Wörth
128,Zachenried
128,Zellsee
128,Ziegler
128,Zist
128,Zöpfhalden
129,Absdorf
129,Adlmaning
129,Adlwarting
129,Aholming
129,Aicha a.d.Donau
129,Aichet
129,Alberting
129,Aletsberg
129,Allharting
129,Alperting
129,Altenmarkt
129,Altenufer
129,Altholz
129,Alttiefenweg
129,Ammersöd
129,Amtsfleck
129,Angerpoint
129,Anning
129,Anzenberg
129,Anzing
129,Arbing
129,Arbing i.Feld
129,Arndorf
129,Arzting
129,Aschenau
129,Asenhof
129,Asing
129,Atzing
129,Au
129,Aubermühle
129,Auerbach
129,Aurolfing
129,Außerirlach
129,Außernzell
129,Außerrötzing
129,Bachl
129,Bachling
129,Bamling
129,Bärnöd
129,Baumgarten
129,Berg
129,Bergern
129,Bergfeld
129,Bergham
129,Berghäuser
129,Berghof
129,Berging
129,Bernried
129,Binderberg
129,Birgacker
129,Birkacker
129,Birkenöd
129,Birket
129,Birkhof
129,Birnbaum
129,Blaimberg
129,Blindmühl
129,Böbrach
129,Böhaming
129,Bösmaign
129,Boxbach
129,Bradlberg
129,Brand
129,Breitenbach
129,Breitenberg
129,Breitfeld
129,Bremersbach
129,Bruck
129,Bruckhof
129,Bruderamming
129,Brumbach
129,Buch
129,Bucha
129,Buchberg
129,Büchelstein
129,Buchet
129,Buchetberg
129,Buchetwies
129,Buchhofen
129,Bürg
129,Burgerin
129,Burgholz
129,Burgstall
129,Daming
129,Dammersbach
129,Datting
129,Daxstein
129,Degelreit
129,Deggenau
129,Deggendorf
129,Deglwies
129,Dicket
129,Diederting
129,Diepoltstetten
129,Diessenbach
129,Dietmannsberg
129,Dingstetten
129,Dobl
129,Dorf
129,Dösing
129,Dulling
129,Durchfurth
129,Durchfurtherschuß
129,Eben
129,Ebenanger
129,Ebenberg
129,Ebengasse
129,Ebenöd
129,Ebering
129,Eckhütt
129,Ecking
129,Edenau
129,Edenstetten
129,Edermaning
129,Edhof
129,Edt
129,Egg
129,Eiberg
129,Eichberg
129,Eichbühl
129,Eidsberg
129,Eilberg
129,Einberg
129,Einberghäusl
129,Einkind
129,Einöd
129,Einöden
129,Eisenstorf
129,Eiserding
129,Elmering
129,Elsenanger
129,Eming
129,Emming
129,Enchendorf
129,Endbogen
129,Endlau
129,Engelburgsried
129,Engelreiching
129,Englfing
129,Englöd
129,Engolling
129,Ensbach
129,Ensbachmühle
129,Ensmannsberg
129,Enzkofen
129,Erkerding
129,Ernading
129,Ernsting
129,Eschlbach
129,Euschertsfurth
129,Eusching
129,Falkenacker
129,Faßlehen
129,Fehmbach
129,Felln
129,Finsing
129,Fischerdorf
129,Flintsbach
129,Försterhaus
129,Forstern
129,Forsthart
129,Frauenholz
129,Freiberg
129,Freundorf
129,Frieberding
129,Friedenberg
129,Friedrichsried
129,Friesendorf
129,Frohnmühl
129,Frohnreut
129,Frommerding
129,Fronhofen
129,Fuchsberg
129,Fuchsbühl
129,Furth
129,Furthmühle
129,Gaichet
129,Gailberg
129,Gaißa
129,Galgweis
129,Geinöd
129,Genshirn
129,Gergweis
129,Gerholling
129,Gern
129,Geßling
129,Geßnach
129,Giggenberg
129,Giglberg
129,Gilsenöd
129,Ginn
129,Gipfelsberg
129,Girching
129,Glashausen
129,Glucking
129,Gmeinbühl
129,Gneiding
129,Gneisting
129,Gödert
129,Goldberg
129,Görgen
129,Goßersdorf
129,Göttersdorf
129,Gottsmannsdorf
129,Gotzelsberg
129,Graben
129,Grafenhölzl
129,Grafling
129,Gramling
129,Grattersdorf
129,Greising
129,Greisingerhochwald
129,Gries
129,Grieshaus
129,Grillenberg
129,Grimming
129,Großfilling
129,Großmeicking
129,Großtiefenbach
129,Großwalding
129,Grub
129,Grubhof
129,Grubmühle
129,Grund
129,Gschnaidt
129,Gschwendt
129,Gstein
129,Gundlau
129,Gunterding
129,Gunzing
129,Haardorf
129,Hackermühle
129,Hacklöd
129,Haderbach
129,Haid
129,Haidhäusl
129,Haidhof
129,Haidmühle
129,Hain
129,Hainstetten
129,Halbmeile
129,Hammet
129,Handlab
129,Hankhof
129,Hansöd
129,Harbach
129,Hardt
129,Harreck
129,Hartham
129,Hartreut
129,Haselleithen
129,Haselöd
129,Haslach
129,Hasreit
129,Hatzenberg
129,Haunersdorf
129,Haunpolding
129,Hauptmannsgrub
129,Heiming
129,Heitzing
129,Helming
129,Hengersberg
129,Herblfing
129,Herrnholz
129,Herzogau
129,Hettenkofen
129,Hilkering
129,Hilling
129,Himmelberg
129,Hinding
129,Hinterherberg
129,Hinterreckenberg
129,Hinterreit
129,Hintertausch
129,Hinterweinberg
129,Hirlöd
129,Hitting
129,Hitzenthal
129,Hochoberndorf
129,Hochreut
129,Hochstraß
129,Hochweid
129,Hochwiese
129,Hochwurz
129,Hochzipfl
129,Hof
129,Hofstetten
129,Höhenberg
129,Höhenrain
129,Hohenstein
129,Holling
129,Holzapfelöd
129,Holzberg
129,Holzhäuser
129,Holzreut
129,Holzschwaig
129,Hörgolding
129,Hörpling
129,Hörpolding
129,Höslbach
129,Hötzelsberg
129,Hötzmann
129,Hub
129,Hubing
129,Hubmühle
129,Hummelreut
129,Hunding
129,Hundsberg
129,Hundsruck
129,Hütting
129,Iggensbach
129,Iggstetten
129,Ilgering
129,Inkam
129,Innenstetten
129,Innerirlach
129,Irlach
129,Irlhof
129,Irlmoos
129,Irrach
129,Isarau
129,Isarmünd
129,Itzling
129,Jägerhaus
129,Jetzing
129,Kading
129,Käferling
129,Kälbermühl
129,Kaltenbrunn
129,Kapfelberg
129,Kapfing
129,Kasten
129,Kaußing
129,Kerschbaum
129,Ketterlberg
129,Kieflitz
129,Killersberg
129,Kirchdorf b.Osterhofen
129,Klaffering
129,Klausberg
129,Kleibhof
129,Kleibmühle
129,Kleinberg
129,Kleinböbrach
129,Kleineichberg
129,Kleinfilling
129,Kleinmeicking
129,Kleinschwarzach
129,Kleintiefenbach
129,Kleinwalding
129,Kleinweichs
129,Klessing
129,Klostermühl
129,Klotzing
129,Kobelsberg
129,Kohlberg
129,Kohlhaus
129,Kohlhof
129,Kohlpoint
129,Kohlstatt
129,Kolling
129,Kollmering
129,Kollstatt
129,Königsöd
129,Konrading
129,Konseehof
129,Kopfsberg
129,Krackl
129,Kracklwies
129,Kralling
129,Kräutert
129,Kreut
129,Kreuzerhof
129,Krin
129,Kronwinkling
129,Krösbach
129,Kugelstatt
129,Kuglstadt
129,Kühholz
129,Kühmoos
129,Künzing
129,Kurzenhardt
129,Kurzenisarhofen
129,Lahhof
129,Lailling
129,Lain
129,Lalling
129,Langburg
129,Langenamming
129,Langenhardt
129,Langenhart
129,Langenisarhofen
129,Langkünzing
129,Lanzing
129,Lapferding
129,Laubberg
129,Laufmühle
129,Ledersberg
129,Leebbergheim
129,Lehen
129,Lehenreut
129,Lehmberg
129,Leithen
129,Leoprechtstein
129,Leutzing
129,Lichtenöd
129,Liebmannsberg
129,Lindafeld
129,Lindahof
129,Linzing
129,Löchelsau
129,Loderhart
129,Lofering
129,Loh
129,Lohholz
129,Luckaswies
129,Luhhof
129,Lukasöd
129,Maging
129,Mahd
129,Maiberg
129,Maign
129,Mainkofen
129,Manndorf
129,Manzing
129,Mapferding
129,Marienthal
129,Martinsgrub
129,Martinstetten
129,Matzing
129,Maxhofen
129,Maxmühle
129,Medernberg
129,Metten
129,Mettenbuch
129,Mettenufer
129,Michaelsbuch
129,Mietraching
129,Mietzing
129,Mimming
129,Mitterbühl
129,Mitterhirschberg
129,Mitterndorf
129,Moos
129,Moosmühle
129,Mösl
129,Muckenthal
129,Mühlau
129,Mühlberg
129,Mühlen
129,Mühlham
129,Mühlholz
129,Mutzenwinkl
129,Nabin
129,Nadling
129,Nassau
129,Natternberg
129,Nemering
129,Neßlbach
129,Nest
129,Neu-Wisselsing
129,Neubachling
129,Neufang
129,Neuharbach
129,Neuhausen
129,Neuhofen
129,Neulust
129,Neumühle
129,Neusling
129,Neutiefenweg
129,Niederalteich
129,Niederkandelbach
129,Niederleiten
129,Niedermünchsdorf
129,Niederpöring
129,Nindorf
129,Nußberg
129,Oberaign
129,Oberanzenberg
129,Oberauerbach
129,Oberdachsbühl
129,Oberdippling
129,Oberdorf
129,Oberellenbach
129,Oberer Mühlbogen
129,Oberfrohnstetten
129,Obergessenbach
129,Oberglasschleife
129,Obergriesgraben
129,Obergrub
129,Oberhirschberg
129,Oberkager
129,Oberkandelbach
129,Oberkanetsberg
129,Obermettenwald
129,Obermoos
129,Obernbach
129,Obernberg
129,Oberndorf
129,Oberperlasberg
129,Oberpöring
129,Oberpöringermoos
129,Oberprechhausen
129,Oberreith
129,Oberried
129,Oberrötzing
129,Obersimbach
129,Obersteingrub
129,Obersteinhausen
129,Oberviehhausen
129,Oblfing
129,Ochsenweid
129,Ödlehen
129,Offenberg
129,Oh
129,Oisching
129,Oitzing
129,Ölberg
129,Osterhofen
129,Ottach
129,Ottenberg
129,Ottmaring
129,Otzing
129,Padling
129,Panholling
129,Pankofen
129,Parst
129,Paulusberg
129,Paußing
129,Penk
129,Penzenried
129,Penzling
129,Perling
129,Petraching
129,Pfaffing
129,Pielweichs
129,Piflitz
129,Pilling
129,Pitzen
129,Plattling
129,Polkasing
129,Pommersberg
129,Ponau
129,Poppenberg
129,Pöschlöd
129,Prechhausen
129,Predling
129,Prell
129,Priefing
129,Probstschwaig
129,Prünst
129,Prünstmühle
129,Pumpenberg
129,Putting
129,Rading
129,Raffelsdorf
129,Ragin
129,Ramperting
129,Ramsdorf
129,Randholz
129,Ranzing
129,Ranzingerberg
129,Rebling
129,Reckendorf
129,Reichenbach
129,Reichersdorf
129,Reigersberg
129,Reindobl
129,Reinprechting
129,Reiperding
129,Reisach
129,Reiserhof
129,Reit
129,Reitberg
129,Renzling
129,Rettenbach
129,Reut
129,Reutholz
129,Rickering
129,Rieden
129,Riedfeld
129,Rieth
129,Riggerding
129,Rindberg
129,Ringelswies
129,Ringkofen
129,Roggersing
129,Rohr
129,Rohrmünz
129,Rohrmünzmühle
129,Rohrstetten
129,Röslöd
129,Roßfelden
129,Rothedern
129,Rothmühle
129,Rottenmann
129,Rottersdorf
129,Ruckasing
129,Runst
129,Rusel
129,Ruselabsatz
129,Säcklmühle
129,Sammern
129,Sanatorium a.Hausstein
129,Sandgrube
129,Sandten
129,Sandweg
129,Sattling
129,Sautorn
129,Schacha
129,Schachen
129,Schachten
129,Schaidham
129,Schalterbach
129,Schattenberg
129,Schaufling
129,Scheiblacker
129,Scheidham
129,Schellenberg
129,Scheuer
129,Schiltorn
129,Schleiberg
129,Schleifmühle
129,Schloßtanet
129,Schlott
129,Schmiedorf
129,Schmierlsberg
129,Schneiderhäusl
129,Schneideried
129,Schneipping
129,Schnelldorf
129,Schocha
129,Schöllnach
129,Schöllnstein
129,Schönpoint
129,Schrimpfhof
129,Schuhreuth
129,Schüssellehen
129,Schuttholz
129,Schützing
129,Schwanenkirchen
129,Schwanenreit
129,Schwarzach
129,Schwarzwöhr
129,Schweinbach
129,Schwemmberg
129,Seebach
129,Sendbühl
129,Sicking
129,Sieberding
129,Siederding
129,Siedersberg
129,Simmetsreut
129,Simmling
129,Singerhof
129,Sölden
129,Solla
129,Sondorf
129,Spichting
129,Staudach
129,Staudachberg
129,Stauffendorf
129,Stegertswörth
129,Steinach
129,Steinbühl
129,Steinfürth
129,Steining
129,Steinkirchen
129,Steinreut
129,Stephansposching
129,Stimmberg
129,Straching
129,Straßermühl
129,Stritzling
129,Sulzbach
129,Tabertshausen
129,Tabertshauserschwaig
129,Taiding
129,Tattenberg
129,Thann
129,Thannberg
129,Thannet
129,Thannholz
129,Thundorf
129,Tiefendobl
129,Tradelsöhren
129,Trainding
129,Trupolding
129,Ucking
129,Ufersbach
129,Ulrichsberg
129,Unterberg
129,Unterdippling
129,Unterellenbach
129,Unterfrohnstetten
129,Untergessenbach
129,Untergriesgraben
129,Untergrub
129,Unterhirschberg
129,Unterholzen
129,Unterkager
129,Unterkanetsberg
129,Untermettenwald
129,Unternbach
129,Unternberg
129,Unterprechhausen
129,Unterreith
129,Unterried
129,Untersimbach
129,Untersteingrub
129,Untersteinhausen
129,Urding
129,Urlading
129,Uttenhofen
129,Uttenkofen
129,Utting
129,Uttobrunn
129,Viehdorf
129,Viehhausen
129,Vierhöfen
129,Vorading
129,Vorderherberg
129,Vorderreckenberg
129,Vorderreit
129,Vordertausch
129,Vorderweinberg
129,Wainding
129,Waldhaus
129,Waldschaid
129,Wallerdorf
129,Wallerfing
129,Walmering
129,Waltersdorf
129,Wangering
129,Wannersdorf
129,Wappersdorf
129,Watzing
129,Weghof
129,Weibing
129,Weickering
129,Weidenbach
129,Weiher
129,Weiherhaus
129,Weiking
129,Weinberg
129,Weingarten
129,Weißenstein
129,Werafing
129,Wessenhof
129,Westermaning
129,Wetzenbach
129,Wiesenberg
129,Willersbach
129,Willing
129,Wimpassing
129,Windhag
129,Windsteig
129,Winklarn
129,Winsing
129,Winzer
129,Wischlburg
129,Wisselsing
129,Woiding
129,Wolferskofen
129,Wolfstein
129,Wollmering
129,Wotzmannsdorf
129,Wühn
129,Wühnried
129,Wulreiching
129,Würzing
129,Zainach
129,Zaunstadt
129,Zeitlarn
129,Zeitldorf
129,Zellberg
129,Zieglstadl
129,Zierberg
129,Zierbergau
129,Zilling
129,Zolling
129,Zueding
129,Zwieslerbruck
130,Adelsberg
130,Ahornöd
130,Aigenstadl
130,Allhartsmais
130,Almosenreuth
130,Alpe
130,Altfaltern
130,Althütte
130,Altreichenau
130,Altreut
130,Altreuth
130,Altschönau
130,Alzesberg
130,Anglberg
130,Annathal
130,Anzerreut
130,Appmannsberg
130,Arfenreuth
130,Artmannsreuth
130,Asberg
130,Asbergmühle
130,Aschberg
130,Aßberg
130,Aßbergermühle
130,Aßbergerweid
130,Atzesberg
130,Atzldorf
130,Auerbach
130,Auersbergsreut
130,Auggenthal
130,Augrub
130,Außernbrünst
130,Auwies
130,Bannholz
130,Bärnbachruhe
130,Bärndorf
130,Bärnreuth
130,Bärnstein
130,Beiwald
130,Bernau
130,Bernhardsberg
130,Biberbach
130,Bibereck
130,Bierhütte
130,Binderbruck
130,Binderhügel
130,Bischofsreut
130,Blumau
130,Bognerwies
130,Böhmzwiesel
130,Branntweinhäuser
130,Breinhof
130,Bruckmühle
130,Bruckwiesreuth
130,Brunnermühle
130,Buchberg
130,Bucheck
130,Buchmühle
130,Burgsdorf
130,Daxberg
130,Daxstein
130,Deching
130,Dickenbüchel
130,Dießenstein
130,Dorn
130,Draxlschlag
130,Dreisesselhaus
130,Dürnberg
130,Duschlberg
130,Duschlwies
130,Ebenreuth
130,Eberhardsreuth
130,Ebersdorf
130,Eckertsreut
130,Edelmühle
130,Edhäusel
130,Edlau
130,Edwaidl
130,Eggenreuth
130,Eiblöd
130,Einberg
130,Eisenbernreut
130,Eizersdorf
130,Ellerbach
130,Ellersdorf
130,Elmberg
130,Elsenthal
130,Empertsreut
130,Ensmannsreut
130,Entschenreuth
130,Eppenberg
130,Eppenschlag
130,Erlau
130,Erlauzwiesel
130,Ernsting
130,Ettlmühle
130,Exenbach
130,Falkenbach
130,Fasangarten
130,Feldscheid
130,Finsterau
130,Fischergrün
130,Flanitzhütte
130,Forstwald
130,Fradlberg
130,Frauenberg
130,Freud
130,Freundorf
130,Freyung
130,Frischeck
130,Frohnreuth
130,Fürholz
130,Fürstberg
130,Fürsteneck
130,Furth
130,Furthhammer
130,Furthsäge
130,Gaiging
130,Gaisberg
130,Gänswies
130,Garham
130,Gehmannsberg
130,Geiermühle
130,Gerading
130,Gerlesreuth
130,Gern
130,Gessenreuth
130,Geyersberg
130,Gingharting
130,Glashütte
130,Gmünd
130,Goben
130,Goggersreut
130,Göschlmühle
130,Göttlmühle
130,Grafenau
130,Grafenhütt
130,Grainet
130,Grausensdorf
130,Grillaberg
130,Großarmschlag
130,Großmisselberg
130,Großwies
130,Großwiesen
130,Grotting
130,Grüb
130,Grüberschlag
130,Grubhaus
130,Grubmühle
130,Grübwies
130,Grünbach
130,Grund
130,Grundmühle
130,Gruselsberg
130,Gschwendet
130,Gschwendt
130,Gschwendtnermühle
